Filename,Type,Camera ID,Timestamp,Person Detected,Person Count,Highest Confidence,Detection Time (ms)
snapshot_cam2_2025-07-13T06-04-08-801Z.jpg,snapshot,cam2,2025:07:13T06:04:08,false,0,0,325
snapshot_cam2_2025-07-13T06-06-08-828Z.jpg,snapshot,cam2,2025:07:13T06:06:08,false,0,0,778
snapshot_cam2_2025-07-13T06-17-31-300Z.jpg,snapshot,cam2,2025:07:13T06:17:31,false,0,0,428
snapshot_cam2_2025-07-13T06-27-16-514Z.jpg,snapshot,cam2,2025:07:13T06:27:16,false,0,0,278
snapshot_cam2_2025-07-13T06-29-39-201Z.jpg,snapshot,cam2,2025:07:13T06:29:39,false,0,0,289
snapshot_cam2_2025-07-13T06-39-38-474Z.jpg,snapshot,cam2,2025:07:13T06:39:38,false,0,0,959
snapshot_cam2_2025-07-13T06-43-08-483Z.jpg,snapshot,cam2,2025:07:13T06:43:08,false,0,0,153
snapshot_cam2_2025-07-13T06-46-38-499Z.jpg,snapshot,cam2,2025:07:13T06:46:38,false,0,0,147
snapshot_cam2_2025-07-13T06-55-08-607Z.jpg,snapshot,cam2,2025:07:13T06:55:08,false,0,0,255
snapshot_cam2_2025-07-13T06-59-38-620Z.jpg,snapshot,cam2,2025:07:13T06:59:38,false,0,0,105
snapshot_cam2_2025-07-13T07-35-38-513Z.jpg,snapshot,cam2,2025:07:13T07:35:38,false,0,0,625
snapshot_cam2_2025-07-13T07-38-08-567Z.jpg,snapshot,cam2,2025:07:13T07:38:08,false,0,0,639
snapshot_cam2_2025-07-13T07-56-08-689Z.jpg,snapshot,cam2,2025:07:13T07:56:08,false,0,0,271
snapshot_cam2_2025-07-13T08-24-38-693Z.jpg,snapshot,cam2,2025:07:13T08:24:38,false,0,0,357
snapshot_cam2_2025-07-13T08-26-08-694Z.jpg,snapshot,cam2,2025:07:13T08:26:08,false,0,0,403
snapshot_cam2_2025-07-13T08-27-38-697Z.jpg,snapshot,cam2,2025:07:13T08:27:38,false,0,0,517
snapshot_cam2_2025-07-13T08-33-08-703Z.jpg,snapshot,cam2,2025:07:13T08:33:08,false,0,0,347
snapshot_cam2_2025-07-13T08-59-39-384Z.jpg,snapshot,cam2,2025:07:13T08:59:39,false,0,0,555
snapshot_cam2_2025-07-13T09-09-39-524Z.jpg,snapshot,cam2,2025:07:13T09:09:39,true,1,68,321
snapshot_cam2_2025-07-13T09-15-09-536Z.jpg,snapshot,cam2,2025:07:13T09:15:09,true,1,66,395
snapshot_cam2_2025-07-13T09-22-39-588Z.jpg,snapshot,cam2,2025:07:13T09:22:39,false,0,0,776
snapshot_cam2_2025-07-13T09-24-39-601Z.jpg,snapshot,cam2,2025:07:13T09:24:39,false,0,0,672
snapshot_cam2_2025-07-13T09-25-09-595Z.jpg,snapshot,cam2,2025:07:13T09:25:09,false,0,0,571
snapshot_cam2_2025-07-13T09-30-09-612Z.jpg,snapshot,cam2,2025:07:13T09:30:09,false,0,0,526
snapshot_cam2_2025-07-13T09-31-39-614Z.jpg,snapshot,cam2,2025:07:13T09:31:39,false,0,0,483
snapshot_cam2_2025-07-13T09-36-09-634Z.jpg,snapshot,cam2,2025:07:13T09:36:09,false,0,0,366
snapshot_cam2_2025-07-13T10-42-28-294Z.jpg,snapshot,cam2,2025:07:13T10:42:28,false,0,0,580
snapshot_cam2_2025-07-13T10-44-58-292Z.jpg,snapshot,cam2,2025:07:13T10:44:58,false,0,0,472
snapshot_cam2_2025-07-13T10-51-28-313Z.jpg,snapshot,cam2,2025:07:13T10:51:28,false,0,0,293
snapshot_cam2_2025-07-13T10-57-41-626Z.jpg,snapshot,cam2,2025:07:13T10:57:41,false,0,0,448
snapshot_cam2_2025-07-13T11-40-21-601Z.jpg,snapshot,cam2,2025:07:13T11:40:21,false,0,0,438
snapshot_cam2_2025-07-13T11-40-51-603Z.jpg,snapshot,cam2,2025:07:13T11:40:51,false,0,0,490
snapshot_cam2_2025-07-13T11-43-21-632Z.jpg,snapshot,cam2,2025:07:13T11:43:21,false,0,0,352
snapshot_cam2_2025-07-13T11-45-21-663Z.jpg,snapshot,cam2,2025:07:13T11:45:21,false,0,0,205
snapshot_cam2_2025-07-13T11-56-04-782Z.jpg,snapshot,cam2,2025:07:13T11:56:04,false,0,0,318
snapshot_cam2_2025-07-21T05-04-25-559Z.jpg,snapshot,cam2,2025:07:21T05:04:25,false,0,0,269
snapshot_cam2_2025-07-21T05-08-25-570Z.jpg,snapshot,cam2,2025:07:21T05:08:25,false,0,0,432
snapshot_cam2_2025-07-21T05-11-55-579Z.jpg,snapshot,cam2,2025:07:21T05:11:55,false,0,0,409
snapshot_cam2_2025-07-21T05-15-25-557Z.jpg,snapshot,cam2,2025:07:21T05:15:25,false,0,0,327
snapshot_cam2_2025-07-21T05-22-25-637Z.jpg,snapshot,cam2,2025:07:21T05:22:25,false,0,0,481
snapshot_cam2_2025-07-21T05-22-55-637Z.jpg,snapshot,cam2,2025:07:21T05:22:55,false,0,0,294
snapshot_cam2_2025-07-21T05-32-25-655Z.jpg,snapshot,cam2,2025:07:21T05:32:25,false,0,0,331
snapshot_cam2_2025-07-21T05-34-25-672Z.jpg,snapshot,cam2,2025:07:21T05:34:25,false,0,0,254
snapshot_cam2_2025-07-21T05-50-27-359Z.jpg,snapshot,cam2,2025:07:21T05:50:27,false,0,0,439
snapshot_cam2_2025-07-21T05-58-57-740Z.jpg,snapshot,cam2,2025:07:21T05:58:57,true,2,57,277
snapshot_cam2_2025-07-21T05-59-57-743Z.jpg,snapshot,cam2,2025:07:21T05:59:57,true,1,74,625
snapshot_cam2_2025-07-21T06-06-26-006Z.jpg,snapshot,cam2,2025:07:21T06:06:26,true,1,78,438
snapshot_cam2_2025-07-21T06-18-16-112Z.jpg,snapshot,cam2,2025:07:21T06:18:16,false,0,0,427
snapshot_cam2_2025-07-21T06-18-46-892Z.jpg,snapshot,cam2,2025:07:21T06:18:46,false,0,0,466
snapshot_cam2_2025-07-21T07-50-27-762Z.jpg,snapshot,cam2,2025:07:21T07:50:27,false,0,0,255
snapshot_cam2_2025-07-21T07-50-57-762Z.jpg,snapshot,cam2,2025:07:21T07:50:57,false,0,0,428
snapshot_cam2_2025-07-21T07-51-27-763Z.jpg,snapshot,cam2,2025:07:21T07:51:27,false,0,0,410
snapshot_cam2_2025-07-21T08-06-39-120Z.jpg,snapshot,cam2,2025:07:21T08:06:39,false,0,0,514
snapshot_cam2_2025-07-21T08-10-38-964Z.jpg,snapshot,cam2,2025:07:21T08:10:38,false,0,0,191
snapshot_cam2_2025-07-21T08-12-39-013Z.jpg,snapshot,cam2,2025:07:21T08:12:39,true,2,69,354
snapshot_cam2_2025-07-21T13-31-30-118Z.jpg,snapshot,cam2,2025:07:21T13:31:30,false,0,0,362
snapshot_cam2_2025-07-21T13-49-27-085Z.jpg,snapshot,cam2,2025:07:21T13:49:27,false,0,0,685
snapshot_cam2_2025-07-21T13-57-27-056Z.jpg,snapshot,cam2,2025:07:21T13:57:27,false,0,0,529
snapshot_cam2_2025-07-21T13-57-57-057Z.jpg,snapshot,cam2,2025:07:21T13:57:57,false,0,0,293
snapshot_cam2_2025-07-21T13-59-57-063Z.jpg,snapshot,cam2,2025:07:21T13:59:57,false,0,0,354
snapshot_cam2_2025-07-21T14-00-57-063Z.jpg,snapshot,cam2,2025:07:21T14:00:57,false,0,0,386
snapshot_cam2_2025-07-21T14-03-57-100Z.jpg,snapshot,cam2,2025:07:21T14:03:57,false,0,0,417
snapshot_cam2_2025-07-21T14-15-27-158Z.jpg,snapshot,cam2,2025:07:21T14:15:27,false,0,0,290
snapshot_cam2_2025-07-21T14-15-57-158Z.jpg,snapshot,cam2,2025:07:21T14:15:57,false,0,0,407
snapshot_cam2_2025-07-21T14-18-57-170Z.jpg,snapshot,cam2,2025:07:21T14:18:57,false,0,0,442
snapshot_cam2_2025-07-21T14-19-27-172Z.jpg,snapshot,cam2,2025:07:21T14:19:27,false,0,0,549
snapshot_cam2_2025-07-21T14-20-27-178Z.jpg,snapshot,cam2,2025:07:21T14:20:27,false,0,0,708
snapshot_cam2_2025-07-21T14-32-57-060Z.jpg,snapshot,cam2,2025:07:21T14:32:57,false,0,0,406
snapshot_cam2_2025-07-21T14-40-57-766Z.jpg,snapshot,cam2,2025:07:21T14:40:57,false,0,0,274
snapshot_cam2_2025-07-21T14-41-57-771Z.jpg,snapshot,cam2,2025:07:21T14:41:57,false,0,0,388
snapshot_cam2_2025-07-21T14-44-57-804Z.jpg,snapshot,cam2,2025:07:21T14:44:57,false,0,0,355
snapshot_cam2_2025-07-21T15-08-28-260Z.jpg,snapshot,cam2,2025:07:21T15:08:28,false,0,0,301
snapshot_cam2_2025-07-21T15-21-28-323Z.jpg,snapshot,cam2,2025:07:21T15:21:28,false,0,0,318
snapshot_cam2_2025-07-21T15-44-28-572Z.jpg,snapshot,cam2,2025:07:21T15:44:28,false,0,0,283
snapshot_cam2_2025-07-21T15-53-58-872Z.jpg,snapshot,cam2,2025:07:21T15:53:58,false,0,0,366
snapshot_cam2_2025-07-21T15-56-28-907Z.jpg,snapshot,cam2,2025:07:21T15:56:28,false,0,0,432
snapshot_cam2_2025-07-21T16-24-29-750Z.jpg,snapshot,cam2,2025:07:21T16:24:29,false,0,0,153
snapshot_cam2_2025-07-21T16-37-59-772Z.jpg,snapshot,cam2,2025:07:21T16:37:59,false,0,0,435
snapshot_cam2_2025-07-21T16-50-29-792Z.jpg,snapshot,cam2,2025:07:21T16:50:29,false,0,0,362
snapshot_cam2_2025-07-21T16-52-59-797Z.jpg,snapshot,cam2,2025:07:21T16:52:59,false,0,0,250
snapshot_cam2_2025-07-21T16-57-29-802Z.jpg,snapshot,cam2,2025:07:21T16:57:29,false,0,0,375
snapshot_cam2_2025-07-21T17-09-29-817Z.jpg,snapshot,cam2,2025:07:21T17:09:29,false,0,0,229
snapshot_cam2_2025-07-21T17-11-59-819Z.jpg,snapshot,cam2,2025:07:21T17:11:59,false,0,0,157
snapshot_cam2_2025-07-21T17-13-29-821Z.jpg,snapshot,cam2,2025:07:21T17:13:29,false,0,0,111
snapshot_cam2_2025-07-21T17-20-59-840Z.jpg,snapshot,cam2,2025:07:21T17:20:59,false,0,0,121
snapshot_cam2_2025-07-21T17-24-29-852Z.jpg,snapshot,cam2,2025:07:21T17:24:29,false,0,0,155
snapshot_cam2_2025-07-21T17-35-29-895Z.jpg,snapshot,cam2,2025:07:21T17:35:29,false,0,0,173
snapshot_cam2_2025-07-21T17-36-29-896Z.jpg,snapshot,cam2,2025:07:21T17:36:29,false,0,0,624
snapshot_cam2_2025-07-21T17-55-59-968Z.jpg,snapshot,cam2,2025:07:21T17:55:59,false,0,0,139
snapshot_cam2_2025-07-22T01-13-27-132Z.jpg,snapshot,cam2,2025:07:22T01:13:27,false,0,0,176
snapshot_cam2_2025-07-22T02-17-44-065Z.jpg,snapshot,cam2,2025:07:22T02:17:44,false,0,0,299
snapshot_cam2_2025-07-22T02-33-41-498Z.jpg,snapshot,cam2,2025:07:22T02:33:41,false,0,0,325
snapshot_cam2_2025-07-22T02-34-11-496Z.jpg,snapshot,cam2,2025:07:22T02:34:11,false,0,0,337
snapshot_cam2_2025-07-22T02-35-11-497Z.jpg,snapshot,cam2,2025:07:22T02:35:11,false,0,0,649
motion_cam1_2025-07-05T15-51-42-663Z.jpg,event,cam1,2025:07:05T15:51:42,false,0,0,549
motion_cam1_2025-07-05T15-51-52-685Z.jpg,event,cam1,2025:07:05T15:51:52,false,0,0,348
motion_cam1_2025-07-05T16-36-31-473Z.jpg,event,cam1,2025:07:05T16:36:31,false,0,0,276
motion_cam1_2025-07-05T16-36-41-564Z.jpg,event,cam1,2025:07:05T16:36:41,false,0,0,361
motion_cam1_2025-07-05T16-59-12-570Z.jpg,event,cam1,2025:07:05T16:59:12,false,0,0,149
motion_cam1_2025-07-05T16-59-22-648Z.jpg,event,cam1,2025:07:05T16:59:22,false,0,0,143
motion_cam1_2025-07-08T10-40-33-427Z.jpg,event,cam1,2025:07:08T10:40:33,false,0,0,183
motion_cam1_2025-07-08T10-40-43-479Z.jpg,event,cam1,2025:07:08T10:40:43,false,0,0,458
motion_cam1_2025-07-08T10-41-14-567Z.jpg,event,cam1,2025:07:08T10:41:14,false,0,0,200
motion_cam1_2025-07-08T10-41-24-649Z.jpg,event,cam1,2025:07:08T10:41:24,false,0,0,129
motion_cam1_2025-07-10T23-30-09-048Z.jpg,event,cam1,2025:07:10T23:30:09,false,0,0,109
motion_cam1_2025-07-11T02-14-56-240Z.jpg,event,cam1,2025:07:11T02:14:56,false,0,0,139
motion_cam1_2025-07-11T09-39-37-485Z.jpg,event,cam1,2025:07:11T09:39:37,false,0,0,305
motion_cam1_2025-07-11T09-39-47-590Z.jpg,event,cam1,2025:07:11T09:39:47,false,0,0,176
motion_cam1_2025-07-11T09-39-57-651Z.jpg,event,cam1,2025:07:11T09:39:57,false,0,0,150
motion_cam1_2025-07-11T09-40-13-179Z.jpg,event,cam1,2025:07:11T09:40:13,false,0,0,120
motion_cam1_2025-07-11T09-40-23-190Z.jpg,event,cam1,2025:07:11T09:40:23,true,1,67,430
motion_cam1_2025-07-11T09-40-54-762Z.jpg,event,cam1,2025:07:11T09:40:54,false,0,0,356
motion_cam1_2025-07-11T09-41-04-793Z.jpg,event,cam1,2025:07:11T09:41:04,false,0,0,297
motion_cam1_2025-07-11T09-43-11-742Z.jpg,event,cam1,2025:07:11T09:43:11,true,1,58,570
motion_cam1_2025-07-11T09-43-21-767Z.jpg,event,cam1,2025:07:11T09:43:21,false,0,0,361
motion_cam1_2025-07-11T09-43-43-352Z.jpg,event,cam1,2025:07:11T09:43:43,true,1,84,243
motion_cam1_2025-07-11T09-43-53-375Z.jpg,event,cam1,2025:07:11T09:43:53,false,0,0,365
motion_cam1_2025-07-11T09-44-39-522Z.jpg,event,cam1,2025:07:11T09:44:39,false,0,0,464
motion_cam1_2025-07-11T09-44-52-047Z.jpg,event,cam1,2025:07:11T09:44:52,true,1,60,289
motion_cam1_2025-07-11T09-45-02-075Z.jpg,event,cam1,2025:07:11T09:45:02,false,0,0,777
motion_cam1_2025-07-11T09-45-12-099Z.jpg,event,cam1,2025:07:11T09:45:12,false,0,0,330
motion_cam1_2025-07-11T09-45-27-151Z.jpg,event,cam1,2025:07:11T09:45:27,false,0,0,646
motion_cam1_2025-07-11T09-45-37-182Z.jpg,event,cam1,2025:07:11T09:45:37,false,0,0,616
motion_cam1_2025-07-11T10-15-40-020Z.jpg,event,cam1,2025:07:11T10:15:40,false,0,0,305
motion_cam1_2025-07-11T10-15-53-497Z.jpg,event,cam1,2025:07:11T10:15:53,false,0,0,449
motion_cam1_2025-07-11T10-16-03-613Z.jpg,event,cam1,2025:07:11T10:16:03,false,0,0,418
motion_cam1_2025-07-11T10-16-13-648Z.jpg,event,cam1,2025:07:11T10:16:13,false,0,0,307
motion_cam1_2025-07-11T10-16-35-233Z.jpg,event,cam1,2025:07:11T10:16:35,false,0,0,184
motion_cam1_2025-07-11T10-16-51-264Z.jpg,event,cam1,2025:07:11T10:16:51,false,0,0,230
motion_cam1_2025-07-11T10-20-07-956Z.jpg,event,cam1,2025:07:11T10:20:07,false,0,0,345
motion_cam1_2025-07-11T10-20-18-190Z.jpg,event,cam1,2025:07:11T10:20:18,true,1,78,162
motion_cam1_2025-07-11T10-20-28-298Z.jpg,event,cam1,2025:07:11T10:20:28,false,0,0,223
motion_cam1_2025-07-11T10-20-38-410Z.jpg,event,cam1,2025:07:11T10:20:38,false,0,0,277
motion_cam1_2025-07-11T10-20-55-603Z.jpg,event,cam1,2025:07:11T10:20:55,false,0,0,542
motion_cam1_2025-07-11T10-21-05-730Z.jpg,event,cam1,2025:07:11T10:21:05,true,1,53,143
motion_cam1_2025-07-11T10-23-34-391Z.jpg,event,cam1,2025:07:11T10:23:34,false,0,0,136
motion_cam1_2025-07-11T10-23-46-659Z.jpg,event,cam1,2025:07:11T10:23:46,true,1,53,481
motion_cam1_2025-07-11T10-26-01-584Z.jpg,event,cam1,2025:07:11T10:26:01,false,0,0,158
motion_cam1_2025-07-11T10-26-12-005Z.jpg,event,cam1,2025:07:11T10:26:12,false,0,0,339
motion_cam1_2025-07-11T10-26-35-533Z.jpg,event,cam1,2025:07:11T10:26:35,false,0,0,134
motion_cam1_2025-07-11T10-26-57-144Z.jpg,event,cam1,2025:07:11T10:26:57,false,0,0,155
motion_cam1_2025-07-11T10-28-25-277Z.jpg,event,cam1,2025:07:11T10:28:25,false,0,0,119
motion_cam1_2025-07-11T10-28-59-235Z.jpg,event,cam1,2025:07:11T10:28:59,true,1,73,111
motion_cam1_2025-07-11T10-29-14-686Z.jpg,event,cam1,2025:07:11T10:29:14,true,1,54,119
motion_cam1_2025-07-11T10-30-41-189Z.jpg,event,cam1,2025:07:11T10:30:41,false,0,0,130
motion_cam1_2025-07-11T10-31-07-216Z.jpg,event,cam1,2025:07:11T10:31:07,false,0,0,312
motion_cam1_2025-07-11T10-31-20-370Z.jpg,event,cam1,2025:07:11T10:31:20,false,0,0,317
motion_cam1_2025-07-11T10-32-15-794Z.jpg,event,cam1,2025:07:11T10:32:15,false,0,0,277
motion_cam1_2025-07-11T10-32-25-984Z.jpg,event,cam1,2025:07:11T10:32:25,false,0,0,285
motion_cam1_2025-07-11T10-33-00-100Z.jpg,event,cam1,2025:07:11T10:33:00,true,2,60,340
motion_cam1_2025-07-11T10-33-10-665Z.jpg,event,cam1,2025:07:11T10:33:10,true,1,91,395
motion_cam1_2025-07-11T10-33-20-906Z.jpg,event,cam1,2025:07:11T10:33:20,false,0,0,381
motion_cam1_2025-07-11T10-34-14-166Z.jpg,event,cam1,2025:07:11T10:34:14,false,0,0,568
motion_cam1_2025-07-11T10-35-20-413Z.jpg,event,cam1,2025:07:11T10:35:20,false,0,0,309
motion_cam1_2025-07-11T10-35-53-571Z.jpg,event,cam1,2025:07:11T10:35:53,false,0,0,513
motion_cam1_2025-07-13T05-52-53-796Z.jpg,event,cam1,2025:07:13T05:52:53,false,0,0,573
motion_cam1_2025-07-13T05-53-03-814Z.jpg,event,cam1,2025:07:13T05:53:03,false,0,0,293
motion_cam1_2025-07-13T05-55-27-956Z.jpg,event,cam1,2025:07:13T05:55:27,false,0,0,415
motion_cam1_2025-07-13T05-55-37-981Z.jpg,event,cam1,2025:07:13T05:55:37,false,0,0,162
motion_cam1_2025-07-13T05-56-36-472Z.jpg,event,cam1,2025:07:13T05:56:36,false,0,0,442
motion_cam1_2025-07-13T05-56-46-664Z.jpg,event,cam1,2025:07:13T05:56:46,false,0,0,344
motion_cam1_2025-07-13T06-01-06-756Z.jpg,event,cam1,2025:07:13T06:01:06,false,0,0,238
motion_cam1_2025-07-13T06-01-19-412Z.jpg,event,cam1,2025:07:13T06:01:19,false,0,0,338
motion_cam1_2025-07-13T06-01-29-441Z.jpg,event,cam1,2025:07:13T06:01:29,false,0,0,228
motion_cam1_2025-07-13T06-01-49-707Z.jpg,event,cam1,2025:07:13T06:01:49,false,0,0,376
motion_cam1_2025-07-13T06-01-59-797Z.jpg,event,cam1,2025:07:13T06:01:59,false,0,0,276
motion_cam1_2025-07-13T06-02-18-558Z.jpg,event,cam1,2025:07:13T06:02:18,true,1,67,279
motion_cam1_2025-07-13T06-02-28-609Z.jpg,event,cam1,2025:07:13T06:02:28,true,1,55,282
motion_cam1_2025-07-13T06-02-38-663Z.jpg,event,cam1,2025:07:13T06:02:38,false,0,0,378
motion_cam1_2025-07-13T06-02-48-739Z.jpg,event,cam1,2025:07:13T06:02:48,false,0,0,437
motion_cam1_2025-07-13T06-03-09-383Z.jpg,event,cam1,2025:07:13T06:03:09,false,0,0,270
motion_cam1_2025-07-13T06-03-19-576Z.jpg,event,cam1,2025:07:13T06:03:19,false,0,0,205
motion_cam1_2025-07-13T06-18-19-495Z.jpg,event,cam1,2025:07:13T06:18:19,false,0,0,334
motion_cam1_2025-07-13T06-18-29-674Z.jpg,event,cam1,2025:07:13T06:18:29,false,0,0,656
motion_cam1_2025-07-13T06-19-30-774Z.jpg,event,cam1,2025:07:13T06:19:30,false,0,0,261
motion_cam1_2025-07-13T06-19-40-910Z.jpg,event,cam1,2025:07:13T06:19:40,false,0,0,362
motion_cam2_2025-07-05T16-28-17-799Z.jpg,event,cam2,2025:07:05T16:28:17,false,0,0,380
motion_cam2_2025-07-05T16-28-28-109Z.jpg,event,cam2,2025:07:05T16:28:28,false,0,0,308
motion_cam2_2025-07-05T16-37-11-226Z.jpg,event,cam2,2025:07:05T16:37:11,false,0,0,299
motion_cam2_2025-07-05T16-37-21-292Z.jpg,event,cam2,2025:07:05T16:37:21,false,0,0,609
motion_cam2_2025-07-08T09-00-59-786Z.jpg,event,cam2,2025:07:08T09:00:59,false,0,0,627
motion_cam2_2025-07-08T10-40-36-931Z.jpg,event,cam2,2025:07:08T10:40:36,false,0,0,409
motion_cam2_2025-07-08T10-40-46-987Z.jpg,event,cam2,2025:07:08T10:40:46,false,0,0,492
motion_cam2_2025-07-08T10-41-15-567Z.jpg,event,cam2,2025:07:08T10:41:15,false,0,0,328
motion_cam2_2025-07-08T10-41-25-668Z.jpg,event,cam2,2025:07:08T10:41:25,false,0,0,438
motion_cam2_2025-07-10T19-07-05-909Z.jpg,event,cam2,2025:07:10T19:07:05,false,0,0,375
motion_cam2_2025-07-10T23-30-10-050Z.jpg,event,cam2,2025:07:10T23:30:10,false,0,0,496
motion_cam2_2025-07-10T23-30-20-370Z.jpg,event,cam2,2025:07:10T23:30:20,false,0,0,259
motion_cam2_2025-07-11T02-14-58-358Z.jpg,event,cam2,2025:07:11T02:14:58,false,0,0,395
motion_cam2_2025-07-11T02-15-08-585Z.jpg,event,cam2,2025:07:11T02:15:08,false,0,0,382
motion_cam2_2025-07-11T02-15-18-992Z.jpg,event,cam2,2025:07:11T02:15:18,false,0,0,281
motion_cam2_2025-07-11T02-16-52-120Z.jpg,event,cam2,2025:07:11T02:16:52,false,0,0,231
motion_cam2_2025-07-11T09-40-48-252Z.jpg,event,cam2,2025:07:11T09:40:48,false,0,0,513
motion_cam2_2025-07-11T09-40-58-270Z.jpg,event,cam2,2025:07:11T09:40:58,false,0,0,463
motion_cam2_2025-07-11T09-43-13-746Z.jpg,event,cam2,2025:07:11T09:43:13,true,1,81,398
motion_cam2_2025-07-11T09-43-23-768Z.jpg,event,cam2,2025:07:11T09:43:23,false,0,0,411
motion_cam2_2025-07-11T09-43-33-800Z.jpg,event,cam2,2025:07:11T09:43:33,true,1,62,454
motion_cam2_2025-07-11T09-43-43-855Z.jpg,event,cam2,2025:07:11T09:43:43,false,0,0,296
motion_cam2_2025-07-11T09-44-15-469Z.jpg,event,cam2,2025:07:11T09:44:15,false,0,0,724
motion_cam2_2025-07-11T09-44-25-494Z.jpg,event,cam2,2025:07:11T09:44:25,false,0,0,462
motion_cam2_2025-07-11T09-44-52-549Z.jpg,event,cam2,2025:07:11T09:44:52,false,0,0,405
motion_cam2_2025-07-11T09-45-27-155Z.jpg,event,cam2,2025:07:11T09:45:27,false,0,0,385
motion_cam2_2025-07-11T10-15-47-438Z.jpg,event,cam2,2025:07:11T10:15:47,true,1,63,537
motion_cam2_2025-07-11T10-16-01-608Z.jpg,event,cam2,2025:07:11T10:16:01,false,0,0,870
motion_cam2_2025-07-11T10-20-16-689Z.jpg,event,cam2,2025:07:11T10:20:16,false,0,0,478
motion_cam2_2025-07-11T10-20-26-789Z.jpg,event,cam2,2025:07:11T10:20:26,false,0,0,488
motion_cam2_2025-07-11T10-30-52-569Z.jpg,event,cam2,2025:07:11T10:30:52,false,0,0,501
motion_cam2_2025-07-11T10-31-16-341Z.jpg,event,cam2,2025:07:11T10:31:16,true,1,86,662
motion_cam2_2025-07-13T06-02-02-812Z.jpg,event,cam2,2025:07:13T06:02:02,false,0,0,883
motion_cam2_2025-07-13T06-02-13-017Z.jpg,event,cam2,2025:07:13T06:02:13,false,0,0,451
motion_cam2_2025-07-13T06-02-23-079Z.jpg,event,cam2,2025:07:13T06:02:23,true,1,74,500
motion_cam2_2025-07-13T06-02-33-148Z.jpg,event,cam2,2025:07:13T06:02:33,false,0,0,583
motion_cam2_2025-07-13T06-03-08-382Z.jpg,event,cam2,2025:07:13T06:03:08,false,0,0,594
motion_cam2_2025-07-13T06-03-18-566Z.jpg,event,cam2,2025:07:13T06:03:18,false,0,0,522
